"DATE","SHARES.TRD","VaR","NNExit","NNTrd","NPOS","ClosMargin","MaxMargin","MinMargin","EntrySlip","ExitSlip","OrderSlip","NumCancelOrder","NumOrder","FillRate","PnLD","Post","totPre","totPost","NetExp","Long","Short","PnLDL","PnLDS",if0001PnL,if0002PnL,if0001Pos,if0001MaxPOS,if0001MinPOS,if0002Pos,if0002MaxPOS,if0002MinPOS,if0001Prc,if0002Prc,if0001Slip,if0002Slip
2014/01/03,   480.00,0,240,240,0,     0.00, 83721.60,     0.00,  4140.07,     0.00,     0.00,0,0,     -nan,-16740.00,-20880.07,-16740.00,-20880.07,     0.00,     0.00,     0.00,-16740.00,     0.00,-20880.069000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2302.400000,2308.600000,0.000000,0.000000
2014/01/06,   480.00,0,240,240,0,     0.00, 82346.40,     0.00,  4040.61,     0.00,     0.00,0,0,     -nan,-15240.00,-19280.61,-31980.00,-40160.68,     0.00,     0.00,     0.00,-15240.00,     0.00,-19280.614500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2240.800000,2243.800000,0.000000,0.000000
2014/01/07,   480.00,0,240,240,0,     0.00, 81057.60,     0.00,  4030.52,     0.00,     0.00,0,0,     -nan,-17040.00,-21070.52,-49020.00,-61231.21,     0.00,     0.00,     0.00,-17040.00,     0.00,-21070.524000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2238.400000,2240.200000,0.000000,0.000000
2014/01/08,   480.00,0,240,240,0,     0.00, 81633.60,     0.00,  4045.43,     0.00,     0.00,0,0,     -nan,-21420.00,-25465.43,-70440.00,-86696.64,     0.00,     0.00,     0.00,-21420.00,     0.00,-25465.432500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2241.200000,2242.000000,0.000000,0.000000
2014/01/09,   480.00,0,240,240,0,     0.00, 81496.80,     0.00,  4041.98,     0.00,     0.00,0,0,     -nan,-19680.00,-23721.98,-90120.00,-110418.62,     0.00,     0.00,     0.00,-19680.00,     0.00,-23721.979500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2223.600000,2227.200000,0.000000,0.000000
2014/01/10,   480.00,0,240,240,0,     0.00, 80316.00,     0.00,  3989.24,     0.00,     0.00,0,0,     -nan,-18720.00,-22709.24,-108840.00,-133127.86,     0.00,     0.00,     0.00,-18720.00,     0.00,-22709.242500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2218.000000,2222.200000,0.000000,0.000000
2014/01/13,   480.00,0,240,240,0,     0.00, 80236.80,     0.00,  3972.13,     0.00,     0.00,0,0,     -nan,-19020.00,-22992.13,-127860.00,-156120.00,     0.00,     0.00,     0.00,-19020.00,     0.00,-22992.133500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2204.400000,2210.200000,0.000000,0.000000
2014/01/14,   480.00,0,240,240,0,     0.00, 79963.20,     0.00,  3967.37,     0.00,     0.00,0,0,     -nan,-21540.00,-25507.37,-149400.00,-181627.37,     0.00,     0.00,     0.00,-21540.00,     0.00,-25507.371000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2217.600000,2224.000000,0.000000,0.000000
2014/01/15,   480.00,0,240,240,0,     0.00, 79876.80,     0.00,  3974.95,     0.00,     0.00,0,0,     -nan,-17820.00,-21794.95,-167220.00,-203422.32,     0.00,     0.00,     0.00,-17820.00,     0.00,-21794.949000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2211.600000,2218.200000,0.000000,0.000000
2014/01/16,   480.00,0,240,240,0,     0.00, 80373.60,     0.00,  3987.51,     0.00,     0.00,0,0,     -nan,-19200.00,-23187.51,-186420.00,-226609.82,     0.00,     0.00,     0.00,-19200.00,     0.00,-23187.507000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2211.200000,2219.400000,0.000000,0.000000
2014/01/17,   480.00,0,240,240,0,     0.00, 79552.80,     0.00,  3944.28,     0.00,     0.00,0,0,     -nan,-21720.00,-25664.28,-208140.00,-252274.10,     0.00,     0.00,     0.00,-21720.00,     0.00,-25664.278500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2182.800000,2199.200000,0.000000,0.000000
2014/01/20,   480.00,0,240,240,0,     0.00, 79113.60,     0.00,  3935.68,     0.00,     0.00,0,0,     -nan,-17880.00,-21815.68,-226020.00,-274089.78,     0.00,     0.00,     0.00,-17880.00,     0.00,-21815.682000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2184.600000,2192.000000,0.000000,0.000000
2014/01/21,   480.00,0,240,240,0,     0.00, 79740.00,     0.00,  3966.63,     0.00,     0.00,0,0,     -nan,-17160.00,-21126.63,-243180.00,-295216.41,     0.00,     0.00,     0.00,-17160.00,     0.00,-21126.627000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2206.400000,2214.000000,0.000000,0.000000
2014/01/22,   480.00,0,240,240,0,     0.00, 81165.60,     0.00,  4028.66,     0.00,     0.00,0,0,     -nan,-20340.00,-24368.66,-263520.00,-319585.07,     0.00,     0.00,     0.00,-20340.00,     0.00,-24368.658000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2254.600000,2261.600000,0.000000,0.000000
2014/01/23,   480.00,0,240,240,0,     0.00, 81194.40,     0.00,  4040.68,     0.00,     0.00,0,0,     -nan,-17580.00,-21620.68,-281100.00,-341205.75,     0.00,     0.00,     0.00,-17580.00,     0.00,-21620.680500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2244.200000,2250.800000,0.000000,0.000000
2014/01/24,   480.00,0,240,240,0,     0.00, 81691.20,     0.00,  4058.14,     0.00,     0.00,0,0,     -nan,-17640.00,-21698.14,-298740.00,-362903.89,     0.00,     0.00,     0.00,-17640.00,     0.00,-21698.137500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2251.800000,2260.000000,0.000000,0.000000
2014/01/27,   480.00,0,240,240,0,     0.00, 80697.60,     0.00,  4011.36,     0.00,     0.00,0,0,     -nan,-18780.00,-22791.36,-317520.00,-385695.25,     0.00,     0.00,     0.00,-18780.00,     0.00,-22791.364500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2227.000000,2234.200000,0.000000,0.000000
2014/01/28,   480.00,0,240,240,0,     0.00, 80892.00,     0.00,  4012.39,     0.00,     0.00,0,0,     -nan,-17640.00,-21652.39,-335160.00,-407347.64,     0.00,     0.00,     0.00,-17640.00,     0.00,-21652.387500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2230.800000,2238.600000,0.000000,0.000000
2014/01/29,   480.00,0,240,240,0,     0.00, 80812.80,     0.00,  4028.11,     0.00,     0.00,0,0,     -nan,-16620.00,-20648.11,-351780.00,-427995.75,     0.00,     0.00,     0.00,-16620.00,     0.00,-20648.110500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2240.000000,2247.800000,0.000000,0.000000
2014/01/30,   480.00,0,240,240,0,     0.00, 80503.20,     0.00,  3994.38,     0.00,     0.00,0,0,     -nan,-18780.00,-22774.38,-370560.00,-450770.13,     0.00,     0.00,     0.00,-18780.00,     0.00,-22774.380000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2199.200000,2205.000000,0.000000,0.000000
2014/02/07,   480.00,0,240,240,0,     0.00, 79790.40,     0.00,  3955.74,     0.00,     0.00,0,0,     -nan,-16560.00,-20515.74,-387120.00,-471285.87,     0.00,     0.00,     0.00,-16560.00,     0.00,-20515.740000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2214.600000,2222.600000,0.000000,0.000000
2014/02/10,   480.00,0,240,240,0,     0.00, 81698.40,     0.00,  4065.77,     0.00,     0.00,0,0,     -nan,-17340.00,-21405.77,-404460.00,-492691.64,     0.00,     0.00,     0.00,-17340.00,     0.00,-21405.771000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2260.400000,2266.000000,0.000000,0.000000
2014/02/11,   480.00,0,240,240,0,     0.00, 82382.40,     0.00,  4091.29,     0.00,     0.00,0,0,     -nan,-17520.00,-21611.29,-421980.00,-514302.93,     0.00,     0.00,     0.00,-17520.00,     0.00,-21611.293500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2277.400000,2281.000000,0.000000,0.000000
2014/02/12,   480.00,0,240,240,0,     0.00, 82404.00,     0.00,  4106.19,     0.00,     0.00,0,0,     -nan,-16260.00,-20366.19,-438240.00,-534669.12,     0.00,     0.00,     0.00,-16260.00,     0.00,-20366.191500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2284.000000,2287.800000,0.000000,0.000000
2014/02/13,   480.00,0,240,240,0,     0.00, 82425.60,     0.00,  4105.52,     0.00,     0.00,0,0,     -nan,-17580.00,-21685.52,-455820.00,-556354.64,     0.00,     0.00,     0.00,-17580.00,     0.00,-21685.519500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2273.400000,2275.000000,0.000000,0.000000
2014/02/14,   480.00,0,240,240,0,     0.00, 82332.00,     0.00,  4104.96,     0.00,     0.00,0,0,     -nan,-17160.00,-21264.96,-472980.00,-577619.60,     0.00,     0.00,     0.00,-17160.00,     0.00,-21264.960000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2288.400000,2292.200000,0.000000,0.000000
2014/02/17,   480.00,0,240,240,0,     0.00, 83404.80,     0.00,  4146.03,     0.00,     0.00,0,0,     -nan,-18240.00,-22386.03,-491220.00,-600005.63,     0.00,     0.00,     0.00,-18240.00,     0.00,-22386.030000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2305.400000,2312.800000,0.000000,0.000000
2014/02/18,   480.00,0,240,240,0,     0.00, 82900.80,     0.00,  4116.42,     0.00,     0.00,0,0,     -nan,-16920.00,-21036.42,-508140.00,-621042.06,     0.00,     0.00,     0.00,-16920.00,     0.00,-21036.423000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2280.400000,2285.000000,0.000000,0.000000
2014/02/19,   480.00,0,240,240,0,     0.00, 83152.80,     0.00,  4121.56,     0.00,     0.00,0,0,     -nan,-18000.00,-22121.56,-526140.00,-643163.62,     0.00,     0.00,     0.00,-18000.00,     0.00,-22121.559000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2304.200000,2308.800000,0.000000,0.000000
2014/02/20,   480.00,0,240,240,0,     0.00, 83714.40,     0.00,  4134.10,     0.00,     0.00,0,0,     -nan,-21720.00,-25854.10,-547860.00,-669017.72,     0.00,     0.00,     0.00,-21720.00,     0.00,-25854.100500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2284.000000,2282.800000,0.000000,0.000000
2014/02/21,   480.00,0,240,240,0,     0.00, 82382.40,     0.00,  4091.19,     0.00,     0.00,0,0,     -nan,-20160.00,-24251.19,-568020.00,-693268.91,     0.00,     0.00,     0.00,-20160.00,     0.00,-24251.190000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2261.200000,2266.200000,0.000000,0.000000
2014/02/24,   480.00,0,240,240,0,     0.00, 80344.80,     0.00,  3970.69,     0.00,     0.00,0,0,     -nan,-14640.00,-18610.70,-582660.00,-711879.60,     0.00,     0.00,     0.00,-14640.00,     0.00,-18610.695000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2206.200000,2208.600000,0.000000,0.000000
2014/02/25,   480.00,0,240,240,0,     0.00, 79855.20,     0.00,  3947.95,     0.00,     0.00,0,0,     -nan,-13320.00,-17267.95,-595980.00,-729147.55,     0.00,     0.00,     0.00,-13320.00,     0.00,-17267.949000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2145.600000,2146.400000,0.000000,0.000000
2014/02/26,   480.00,0,240,240,0,     0.00, 77644.80,     0.00,  3866.37,     0.00,     0.00,0,0,     -nan,-17160.00,-21026.37,-613140.00,-750173.92,     0.00,     0.00,     0.00,-17160.00,     0.00,-21026.368500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2149.000000,2148.800000,0.000000,0.000000
2014/02/27,   480.00,0,240,240,0,     0.00, 78069.60,     0.00,  3873.95,     0.00,     0.00,0,0,     -nan,-16020.00,-19893.95,-629160.00,-770067.87,     0.00,     0.00,     0.00,-16020.00,     0.00,-19893.952500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2148.200000,2147.600000,0.000000,0.000000
2014/02/28,   480.00,0,240,240,0,     0.00, 78321.60,     0.00,  3871.95,     0.00,     0.00,0,0,     -nan,-19380.00,-23251.95,-648540.00,-793319.82,     0.00,     0.00,     0.00,-19380.00,     0.00,-23251.948500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2174.000000,2175.000000,0.000000,0.000000
2014/03/03,   480.00,0,240,240,0,     0.00, 78400.80,     0.00,  3910.34,     0.00,     0.00,0,0,     -nan,-14460.00,-18370.34,-663000.00,-811690.16,     0.00,     0.00,     0.00,-14460.00,     0.00,-18370.338000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2163.800000,2163.600000,0.000000,0.000000
2014/03/04,   480.00,0,240,240,0,     0.00, 78026.40,     0.00,  3876.36,     0.00,     0.00,0,0,     -nan,-18180.00,-22056.36,-681180.00,-833746.52,     0.00,     0.00,     0.00,-18180.00,     0.00,-22056.357000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2169.800000,2166.600000,0.000000,0.000000
2014/03/05,   480.00,0,240,240,0,     0.00, 78228.00,     0.00,  3863.80,     0.00,     0.00,0,0,     -nan,-27240.00,-31103.80,-708420.00,-864850.31,     0.00,     0.00,     0.00,-27240.00,     0.00,-31103.797500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2167.400000,2164.800000,0.000000,0.000000
2014/03/06,   480.00,0,240,240,0,     0.00, 78228.00,     0.00,  3863.60,     0.00,     0.00,0,0,     -nan,-18060.00,-21923.60,-726480.00,-886773.91,     0.00,     0.00,     0.00,-18060.00,     0.00,-21923.595000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2167.400000,2164.800000,0.000000,0.000000
2014/03/07,   480.00,0,240,240,0,     0.00, 78357.60,     0.00,  3888.91,     0.00,     0.00,0,0,     -nan,-18480.00,-22368.91,-744960.00,-909142.82,     0.00,     0.00,     0.00,-18480.00,     0.00,-22368.913500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2141.200000,2140.000000,0.000000,0.000000
2014/03/10,   480.00,0,240,240,0,     0.00, 76586.40,     0.00,  3772.52,     0.00,     0.00,0,0,     -nan,-18840.00,-22612.52,-763800.00,-931755.35,     0.00,     0.00,     0.00,-18840.00,     0.00,-22612.524000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2062.800000,2058.600000,0.000000,0.000000
2014/03/11,   480.00,0,240,240,0,     0.00, 75708.00,     0.00,  3740.78,     0.00,     0.00,0,0,     -nan,-17580.00,-21320.78,-781380.00,-953076.12,     0.00,     0.00,     0.00,-17580.00,     0.00,-21320.778000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2088.600000,2082.000000,0.000000,0.000000
2014/03/12,   480.00,0,240,240,0,     0.00, 75506.40,     0.00,  3750.73,     0.00,     0.00,0,0,     -nan,-19980.00,-23730.73,-801360.00,-976806.85,     0.00,     0.00,     0.00,-19980.00,     0.00,-23730.729000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2085.800000,2078.200000,0.000000,0.000000
2014/03/13,   480.00,0,240,240,0,     0.00, 76262.40,     0.00,  3792.41,     0.00,     0.00,0,0,     -nan,-18660.00,-22452.41,-820020.00,-999259.26,     0.00,     0.00,     0.00,-18660.00,     0.00,-22452.406500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2105.400000,2095.400000,0.000000,0.000000
2014/03/14,   480.00,0,240,240,0,     0.00, 75816.00,     0.00,  3774.72,     0.00,     0.00,0,0,     -nan,-18240.00,-22014.72,-838260.00,-1021273.98,     0.00,     0.00,     0.00,-18240.00,     0.00,-22014.723000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2100.000000,2083.000000,0.000000,0.000000
2014/03/17,   480.00,0,240,240,0,     0.00, 76572.00,     0.00,  3812.67,     0.00,     0.00,0,0,     -nan,-20820.00,-24632.67,-859080.00,-1045906.65,     0.00,     0.00,     0.00,-20820.00,     0.00,-24632.670000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2137.400000,2125.200000,0.000000,0.000000
2014/03/18,   480.00,0,240,240,0,     0.00, 76874.40,     0.00,  3827.37,     0.00,     0.00,0,0,     -nan,-19440.00,-23267.37,-878520.00,-1069174.02,     0.00,     0.00,     0.00,-19440.00,     0.00,-23267.373000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2114.400000,2096.200000,0.000000,0.000000
2014/03/19,   480.00,0,240,240,0,     0.00, 76197.60,     0.00,  3780.42,     0.00,     0.00,0,0,     -nan,-17580.00,-21360.42,-896100.00,-1090534.44,     0.00,     0.00,     0.00,-17580.00,     0.00,-21360.415500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2123.200000,2108.600000,0.000000,0.000000
2014/03/20,   480.00,0,240,240,0,     0.00, 76903.20,     0.00,  3798.73,     0.00,     0.00,0,0,     -nan,-21300.00,-25098.73,-917400.00,-1115633.17,     0.00,     0.00,     0.00,-21300.00,     0.00,-25098.730500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2081.600000,2055.400000,0.000000,0.000000
2014/03/21,   480.00,0,240,240,0,     0.00, 77342.40,     0.00,  3800.59,     0.00,     0.00,0,0,     -nan,-19860.00,-23660.59,-937260.00,-1139293.76,     0.00,     0.00,     0.00,-19860.00,     0.00,-23660.592000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2143.600000,2153.800000,0.000000,0.000000
2014/03/24,   480.00,0,240,240,0,     0.00, 77860.80,     0.00,  3867.42,     0.00,     0.00,0,0,     -nan,-21240.00,-25107.42,-958500.00,-1164401.18,     0.00,     0.00,     0.00,-21240.00,     0.00,-25107.420000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2150.800000,2139.000000,0.000000,0.000000
2014/03/25,   480.00,0,240,240,0,     0.00, 78228.00,     0.00,  3878.19,     0.00,     0.00,0,0,     -nan,-19140.00,-23018.19,-977640.00,-1187419.37,     0.00,     0.00,     0.00,-19140.00,     0.00,-23018.190000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2152.600000,2138.800000,0.000000,0.000000
2014/03/26,   480.00,0,240,240,0,     0.00, 77947.20,     0.00,  3876.17,     0.00,     0.00,0,0,     -nan,-17340.00,-21216.17,-994980.00,-1208635.54,     0.00,     0.00,     0.00,-17340.00,     0.00,-21216.166500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2153.000000,2139.800000,0.000000,0.000000
2014/03/27,   480.00,0,240,240,0,     0.00, 78458.40,     0.00,  3860.22,     0.00,     0.00,0,0,     -nan,-20100.00,-23960.22,-1015080.00,-1232595.76,     0.00,     0.00,     0.00,-20100.00,     0.00,-23960.220000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2134.800000,2122.000000,0.000000,0.000000
2014/03/28,   480.00,0,240,240,0,     0.00, 77940.00,     0.00,  3875.69,     0.00,     0.00,0,0,     -nan,-16680.00,-20555.69,-1031760.00,-1253151.45,     0.00,     0.00,     0.00,-16680.00,     0.00,-20555.688000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2145.000000,2132.600000,0.000000,0.000000
2014/03/31,   480.00,0,240,240,0,     0.00, 78026.40,     0.00,  3870.75,     0.00,     0.00,0,0,     -nan,-17160.00,-21030.75,-1048920.00,-1274182.20,     0.00,     0.00,     0.00,-17160.00,     0.00,-21030.751500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2143.400000,2133.600000,0.000000,0.000000
2014/04/01,   480.00,0,240,240,0,     0.00, 78264.00,     0.00,  3877.51,     0.00,     0.00,0,0,     -nan,-16800.00,-20677.51,-1065720.00,-1294859.71,     0.00,     0.00,     0.00,-16800.00,     0.00,-20677.513500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2158.400000,2150.000000,0.000000,0.000000
2014/04/02,   480.00,0,240,240,0,     0.00, 78357.60,     0.00,  3898.59,     0.00,     0.00,0,0,     -nan,-16500.00,-20398.59,-1082220.00,-1315258.31,     0.00,     0.00,     0.00,-16500.00,     0.00,-20398.594500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2175.000000,2166.000000,0.000000,0.000000
2014/04/03,   480.00,0,240,240,0,     0.00, 78976.80,     0.00,  3920.33,     0.00,     0.00,0,0,     -nan,-17160.00,-21080.33,-1099380.00,-1336338.63,     0.00,     0.00,     0.00,-17160.00,     0.00,-21080.326500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2159.600000,2151.400000,0.000000,0.000000
