"DATE","SHARES.TRD","VaR","NNExit","NNTrd","NPOS","ClosMargin","MaxMargin","MinMargin","EntrySlip","ExitSlip","OrderSlip","NumCancelOrder","NumOrder","FillRate","PnLD","Post","totPre","totPost","NetExp","Long","Short","PnLDL","PnLDS",if0001PnL,if0002PnL,if0001Pos,if0001MaxPOS,if0001MinPOS,if0002Pos,if0002MaxPOS,if0002MinPOS,if0001Prc,if0002Prc,if0001Slip,if0002Slip
2014/04/04,   480.00,0,240,240,0,     0.00, 78804.00,     0.00,  3905.02,     0.00,     0.00,0,0,     -nan,-13800.00,-17705.02,-1113180.00,-1354043.65,     0.00,     0.00,     0.00,-13800.00,     0.00,-17705.019000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2188.000000,2180.000000,0.000000,0.000000
2014/04/08,   480.00,0,240,240,0,     0.00, 80935.20,     0.00,  3998.64,     0.00,     0.00,0,0,     -nan,-22440.00,-26438.64,-1135620.00,-1380482.29,     0.00,     0.00,     0.00,-22440.00,     0.00,-26438.640000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2247.200000,2238.000000,0.000000,0.000000
2014/04/09,   480.00,0,240,240,0,     0.00, 81280.80,     0.00,  4044.28,     0.00,     0.00,0,0,     -nan,-19500.00,-23544.28,-1155120.00,-1404026.57,     0.00,     0.00,     0.00,-19500.00,     0.00,-23544.279000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2236.200000,2231.000000,0.000000,0.000000
2014/04/10,   480.00,0,240,240,0,     0.00, 82598.40,     0.00,  4052.28,     0.00,     0.00,0,0,     -nan,-19560.00,-23612.28,-1174680.00,-1427638.85,     0.00,     0.00,     0.00,-19560.00,     0.00,-23612.275500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2285.000000,2284.200000,0.000000,0.000000
2014/04/11,   480.00,0,240,240,0,     0.00, 82216.80,     0.00,  4092.74,     0.00,     0.00,0,0,     -nan,-17760.00,-21852.74,-1192440.00,-1449491.59,     0.00,     0.00,     0.00,-17760.00,     0.00,-21852.739500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2272.000000,2271.200000,0.000000,0.000000
2014/04/14,   480.00,0,240,240,0,     0.00, 82044.00,     0.00,  4083.67,     0.00,     0.00,0,0,     -nan,-18060.00,-22143.67,-1210500.00,-1471635.26,     0.00,     0.00,     0.00,-18060.00,     0.00,-22143.669000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2272.400000,2271.200000,0.000000,0.000000
2014/04/15,   480.00,0,240,240,0,     0.00, 81252.00,     0.00,  4038.57,     0.00,     0.00,0,0,     -nan,-16680.00,-20718.57,-1227180.00,-1492353.83,     0.00,     0.00,     0.00,-16680.00,     0.00,-20718.570000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2236.800000,2231.800000,0.000000,0.000000
2014/04/16,   480.00,0,240,240,0,     0.00, 80992.80,     0.00,  4028.33,     0.00,     0.00,0,0,     -nan,-15420.00,-19448.33,-1242600.00,-1511802.16,     0.00,     0.00,     0.00,-15420.00,     0.00,-19448.334000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2233.000000,2231.000000,0.000000,0.000000
2014/04/17,   480.00,0,240,240,0,     0.00, 80820.00,     0.00,  4017.54,     0.00,     0.00,0,0,     -nan,-18480.00,-22497.54,-1261080.00,-1534299.70,     0.00,     0.00,     0.00,-18480.00,     0.00,-22497.543000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2229.000000,2226.600000,0.000000,0.000000
2014/04/18,   480.00,0,240,240,0,     0.00, 80143.20,     0.00,  3990.17,     0.00,     0.00,0,0,     -nan,-20340.00,-24330.17,-1281420.00,-1558629.88,     0.00,     0.00,     0.00,-20340.00,     0.00,-24330.174000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2221.400000,2225.800000,0.000000,0.000000
2014/04/21,   480.00,0,240,240,0,     0.00, 80539.20,     0.00,  3991.44,     0.00,     0.00,0,0,     -nan,-19080.00,-23071.44,-1300500.00,-1581701.32,     0.00,     0.00,     0.00,-19080.00,     0.00,-23071.443000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2179.800000,2163.400000,0.000000,0.000000
2014/04/22,   480.00,0,240,240,0,     0.00, 79048.80,     0.00,  3927.50,     0.00,     0.00,0,0,     -nan,-15720.00,-19647.50,-1316220.00,-1601348.81,     0.00,     0.00,     0.00,-15720.00,     0.00,-19647.495000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2188.600000,2173.000000,0.000000,0.000000
2014/04/23,   480.00,0,240,240,0,     0.00, 79041.60,     0.00,  3933.81,     0.00,     0.00,0,0,     -nan,-18360.00,-22293.81,-1334580.00,-1623642.63,     0.00,     0.00,     0.00,-18360.00,     0.00,-22293.813000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2185.000000,2170.400000,0.000000,0.000000
2014/04/24,   480.00,0,240,240,0,     0.00, 79358.40,     0.00,  3933.58,     0.00,     0.00,0,0,     -nan,-21180.00,-25113.58,-1355760.00,-1648756.21,     0.00,     0.00,     0.00,-21180.00,     0.00,-25113.583500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2183.200000,2168.800000,0.000000,0.000000
2014/04/25,   480.00,0,240,240,0,     0.00, 78962.40,     0.00,  3925.61,     0.00,     0.00,0,0,     -nan,-19140.00,-23065.61,-1374900.00,-1671821.82,     0.00,     0.00,     0.00,-19140.00,     0.00,-23065.611000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2172.400000,2157.800000,0.000000,0.000000
2014/04/28,   480.00,0,240,240,0,     0.00, 78228.00,     0.00,  3868.20,     0.00,     0.00,0,0,     -nan,-20940.00,-24808.20,-1395840.00,-1696630.02,     0.00,     0.00,     0.00,-20940.00,     0.00,-24808.198500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2143.600000,2128.000000,0.000000,0.000000
2014/04/29,   480.00,0,240,240,0,     0.00, 78048.00,     0.00,  3866.55,     0.00,     0.00,0,0,     -nan,-17280.00,-21146.55,-1413120.00,-1717776.57,     0.00,     0.00,     0.00,-17280.00,     0.00,-21146.553000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2160.800000,2147.600000,0.000000,0.000000
2014/04/30,   480.00,0,240,240,0,     0.00, 77774.40,     0.00,  3881.67,     0.00,     0.00,0,0,     -nan,-16980.00,-20861.67,-1430100.00,-1738638.24,     0.00,     0.00,     0.00,-16980.00,     0.00,-20861.670000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2147.000000,2133.800000,0.000000,0.000000
2014/05/05,   480.00,0,240,240,0,     0.00, 77875.20,     0.00,  3846.76,     0.00,     0.00,0,0,     -nan,-18960.00,-22806.76,-1449060.00,-1761445.00,     0.00,     0.00,     0.00,-18960.00,     0.00,-22806.760500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2156.600000,2144.600000,0.000000,0.000000
2014/05/06,   480.00,0,240,240,0,     0.00, 78199.20,     0.00,  3882.66,     0.00,     0.00,0,0,     -nan,-17760.00,-21642.66,-1466820.00,-1783087.66,     0.00,     0.00,     0.00,-17760.00,     0.00,-21642.660000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2144.800000,2134.600000,0.000000,0.000000
2014/05/07,   480.00,0,240,240,0,     0.00, 77428.80,     0.00,  3858.55,     0.00,     0.00,0,0,     -nan,-15300.00,-19158.55,-1482120.00,-1802246.22,     0.00,     0.00,     0.00,-15300.00,     0.00,-19158.555000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2136.000000,2124.200000,0.000000,0.000000
2014/05/08,   480.00,0,240,240,0,     0.00, 78235.20,     0.00,  3864.11,     0.00,     0.00,0,0,     -nan,-18960.00,-22824.11,-1501080.00,-1825070.33,     0.00,     0.00,     0.00,-18960.00,     0.00,-22824.108000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2137.400000,2125.200000,0.000000,0.000000
2014/05/09,   480.00,0,240,240,0,     0.00, 77155.20,     0.00,  3842.64,     0.00,     0.00,0,0,     -nan,-18600.00,-22442.64,-1519680.00,-1847512.97,     0.00,     0.00,     0.00,-18600.00,     0.00,-22442.640000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2138.000000,2126.600000,0.000000,0.000000
2014/05/12,   480.00,0,240,240,0,     0.00, 78638.40,     0.00,  3905.81,     0.00,     0.00,0,0,     -nan,-17520.00,-21425.81,-1537200.00,-1868938.78,     0.00,     0.00,     0.00,-17520.00,     0.00,-21425.811000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2178.800000,2170.400000,0.000000,0.000000
2014/05/13,   480.00,0,240,240,0,     0.00, 78480.00,     0.00,  3910.76,     0.00,     0.00,0,0,     -nan,-17400.00,-21310.76,-1554600.00,-1890249.53,     0.00,     0.00,     0.00,-17400.00,     0.00,-21310.756500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2166.600000,2156.600000,0.000000,0.000000
2014/05/14,   480.00,0,240,240,0,     0.00, 78544.80,     0.00,  3905.95,     0.00,     0.00,0,0,     -nan,-16740.00,-20645.95,-1571340.00,-1910895.48,     0.00,     0.00,     0.00,-16740.00,     0.00,-20645.946000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2165.600000,2155.800000,0.000000,0.000000
2014/05/15,   480.00,0,240,240,0,     0.00, 78055.20,     0.00,  3884.42,     0.00,     0.00,0,0,     -nan,-19260.00,-23144.42,-1590600.00,-1934039.90,     0.00,     0.00,     0.00,-19260.00,     0.00,-23144.416500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2147.400000,2136.600000,0.000000,0.000000
2014/05/16,   480.00,0,240,240,0,     0.00, 77428.80,     0.00,  3859.14,     0.00,     0.00,0,0,     -nan,-17700.00,-21559.14,-1608300.00,-1955599.03,     0.00,     0.00,     0.00,-17700.00,     0.00,-21559.135500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2142.200000,2130.400000,0.000000,0.000000
2014/05/19,   480.00,0,240,240,0,     0.00, 76442.40,     0.00,  3783.00,     0.00,     0.00,0,0,     -nan,-19140.00,-22923.00,-1627440.00,-1978522.03,     0.00,     0.00,     0.00,-19140.00,     0.00,-22923.001500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2099.600000,2088.800000,0.000000,0.000000
2014/05/20,   480.00,0,240,240,0,     0.00, 76262.40,     0.00,  3792.03,     0.00,     0.00,0,0,     -nan,-17400.00,-21192.03,-1644840.00,-1999714.07,     0.00,     0.00,     0.00,-17400.00,     0.00,-21192.034500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2099.400000,2087.400000,0.000000,0.000000
2014/05/21,   480.00,0,240,240,0,     0.00, 76593.60,     0.00,  3796.37,     0.00,     0.00,0,0,     -nan,-17640.00,-21436.37,-1662480.00,-2021150.44,     0.00,     0.00,     0.00,-17640.00,     0.00,-21436.372500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2119.200000,2109.000000,0.000000,0.000000
2014/05/22,   480.00,0,240,240,0,     0.00, 77436.00,     0.00,  3837.63,     0.00,     0.00,0,0,     -nan,-19320.00,-23157.63,-1681800.00,-2044308.07,     0.00,     0.00,     0.00,-19320.00,     0.00,-23157.627000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2114.200000,2103.000000,0.000000,0.000000
2014/05/23,   480.00,0,240,240,0,     0.00, 77061.60,     0.00,  3825.01,     0.00,     0.00,0,0,     -nan,-15060.00,-18885.01,-1696860.00,-2063193.08,     0.00,     0.00,     0.00,-15060.00,     0.00,-18885.009000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2143.200000,2131.000000,0.000000,0.000000
2014/05/26,   480.00,0,240,240,0,     0.00, 77832.00,     0.00,  3863.90,     0.00,     0.00,0,0,     -nan,-19440.00,-23303.90,-1716300.00,-2086496.97,     0.00,     0.00,     0.00,-19440.00,     0.00,-23303.895000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2148.200000,2137.600000,0.000000,0.000000
2014/05/27,   480.00,0,240,240,0,     0.00, 77565.60,     0.00,  3863.25,     0.00,     0.00,0,0,     -nan,-15420.00,-19283.25,-1731720.00,-2105780.23,     0.00,     0.00,     0.00,-15420.00,     0.00,-19283.254500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2142.200000,2133.200000,0.000000,0.000000
2014/05/28,   480.00,0,240,240,0,     0.00, 77911.20,     0.00,  3866.10,     0.00,     0.00,0,0,     -nan,-16320.00,-20186.10,-1748040.00,-2125966.33,     0.00,     0.00,     0.00,-16320.00,     0.00,-20186.103000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2173.800000,2163.800000,0.000000,0.000000
2014/05/29,   480.00,0,240,240,0,     0.00, 78206.40,     0.00,  3892.24,     0.00,     0.00,0,0,     -nan,-18720.00,-22612.24,-1766760.00,-2148578.57,     0.00,     0.00,     0.00,-18720.00,     0.00,-22612.236000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2153.400000,2143.800000,0.000000,0.000000
2014/05/30,   480.00,0,240,240,0,     0.00, 77954.40,     0.00,  3878.06,     0.00,     0.00,0,0,     -nan,-17640.00,-21518.06,-1784400.00,-2170096.62,     0.00,     0.00,     0.00,-17640.00,     0.00,-21518.058000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2147.800000,2138.200000,0.000000,0.000000
2014/06/03,   480.00,0,240,240,0,     0.00, 77803.20,     0.00,  3873.98,     0.00,     0.00,0,0,     -nan,-15780.00,-19653.98,-1800180.00,-2189750.61,     0.00,     0.00,     0.00,-15780.00,     0.00,-19653.984000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2139.200000,2130.600000,0.000000,0.000000
2014/06/04,   480.00,0,240,240,0,     0.00, 77061.60,     0.00,  3820.35,     0.00,     0.00,0,0,     -nan,-16680.00,-20500.35,-1816860.00,-2210250.95,     0.00,     0.00,     0.00,-16680.00,     0.00,-20500.345500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2125.200000,2116.000000,0.000000,0.000000
2014/06/05,   480.00,0,240,240,0,     0.00, 77457.60,     0.00,  3833.27,     0.00,     0.00,0,0,     -nan,-15960.00,-19793.27,-1832820.00,-2230044.22,     0.00,     0.00,     0.00,-15960.00,     0.00,-19793.269500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2149.600000,2139.400000,0.000000,0.000000
2014/06/06,   480.00,0,240,240,0,     0.00, 77313.60,     0.00,  3837.60,     0.00,     0.00,0,0,     -nan,-17820.00,-21657.60,-1850640.00,-2251701.82,     0.00,     0.00,     0.00,-17820.00,     0.00,-21657.597000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2125.600000,2116.600000,0.000000,0.000000
2014/06/09,   480.00,0,240,240,0,     0.00, 77472.00,     0.00,  3839.63,     0.00,     0.00,0,0,     -nan,-15660.00,-19499.63,-1866300.00,-2271201.45,     0.00,     0.00,     0.00,-15660.00,     0.00,-19499.626500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2128.200000,2120.600000,0.000000,0.000000
2014/06/10,   480.00,0,240,240,0,     0.00, 77702.40,     0.00,  3857.56,     0.00,     0.00,0,0,     -nan,-20880.00,-24737.56,-1887180.00,-2295939.01,     0.00,     0.00,     0.00,-20880.00,     0.00,-24737.560500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2157.600000,2149.800000,0.000000,0.000000
2014/06/11,   480.00,0,240,240,0,     0.00, 77644.80,     0.00,  3872.24,     0.00,     0.00,0,0,     -nan,-17880.00,-21752.24,-1905060.00,-2317691.24,     0.00,     0.00,     0.00,-17880.00,     0.00,-21752.238000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2151.200000,2144.800000,0.000000,0.000000
2014/06/12,   480.00,0,240,240,0,     0.00, 77688.00,     0.00,  3871.71,     0.00,     0.00,0,0,     -nan,-16800.00,-20671.71,-1921860.00,-2338362.95,     0.00,     0.00,     0.00,-16800.00,     0.00,-20671.707000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2150.400000,2142.200000,0.000000,0.000000
2014/06/13,   480.00,0,240,240,0,     0.00, 78688.80,     0.00,  3905.35,     0.00,     0.00,0,0,     -nan,-17220.00,-21125.35,-1939080.00,-2359488.30,     0.00,     0.00,     0.00,-17220.00,     0.00,-21125.347500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2177.200000,2171.200000,0.000000,0.000000
2014/06/16,   480.00,0,240,240,0,     0.00, 79185.60,     0.00,  3932.33,     0.00,     0.00,0,0,     -nan,-17340.00,-21272.33,-1956420.00,-2380760.63,     0.00,     0.00,     0.00,-17340.00,     0.00,-21272.332500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2186.600000,2181.400000,0.000000,0.000000
2014/06/17,   480.00,0,240,240,0,     0.00, 78638.40,     0.00,  3919.20,     0.00,     0.00,0,0,     -nan,-18240.00,-22159.20,-1974660.00,-2402919.84,     0.00,     0.00,     0.00,-18240.00,     0.00,-22159.204500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2173.000000,2167.400000,0.000000,0.000000
2014/06/18,   480.00,0,240,240,0,     0.00, 78451.20,     0.00,  3907.68,     0.00,     0.00,0,0,     -nan,-16500.00,-20407.68,-1991160.00,-2423327.51,     0.00,     0.00,     0.00,-16500.00,     0.00,-20407.678500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2164.200000,2159.600000,0.000000,0.000000
2014/06/19,   480.00,0,240,240,0,     0.00, 78098.40,     0.00,  3874.38,     0.00,     0.00,0,0,     -nan,-19140.00,-23014.38,-2010300.00,-2446341.89,     0.00,     0.00,     0.00,-19140.00,     0.00,-23014.380000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2135.600000,2130.600000,0.000000,0.000000
2014/06/20,   480.00,0,240,240,0,     0.00, 76982.40,     0.00,  3838.26,     0.00,     0.00,0,0,     -nan,-16920.00,-20758.26,-2027220.00,-2467100.16,     0.00,     0.00,     0.00,-16920.00,     0.00,-20758.263000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2130.000000,2132.800000,0.000000,0.000000
2014/06/23,   480.00,0,240,240,0,     0.00, 77284.80,     0.00,  3841.92,     0.00,     0.00,0,0,     -nan,-16740.00,-20581.92,-2043960.00,-2487682.08,     0.00,     0.00,     0.00,-16740.00,     0.00,-20581.923000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2123.200000,2126.000000,0.000000,0.000000
2014/06/24,   480.00,0,240,240,0,     0.00, 76975.20,     0.00,  3835.35,     0.00,     0.00,0,0,     -nan,-15000.00,-18835.35,-2058960.00,-2506517.43,     0.00,     0.00,     0.00,-15000.00,     0.00,-18835.345500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2132.200000,2136.000000,0.000000,0.000000
2014/06/25,   480.00,0,240,240,0,     0.00, 76672.80,     0.00,  3821.88,     0.00,     0.00,0,0,     -nan,-15480.00,-19301.88,-2074440.00,-2525819.31,     0.00,     0.00,     0.00,-15480.00,     0.00,-19301.884500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2126.000000,2128.600000,0.000000,0.000000
2014/06/26,   480.00,0,240,240,0,     0.00, 77256.00,     0.00,  3852.14,     0.00,     0.00,0,0,     -nan,-15180.00,-19032.14,-2089620.00,-2544851.45,     0.00,     0.00,     0.00,-15180.00,     0.00,-19032.139500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2135.600000,2137.000000,0.000000,0.000000
2014/06/27,   480.00,0,240,240,0,     0.00, 77587.20,     0.00,  3848.86,     0.00,     0.00,0,0,     -nan,-16320.00,-20168.86,-2105940.00,-2565020.31,     0.00,     0.00,     0.00,-16320.00,     0.00,-20168.859000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2142.400000,2147.000000,0.000000,0.000000
2014/06/30,   480.00,0,240,240,0,     0.00, 77932.80,     0.00,  3881.63,     0.00,     0.00,0,0,     -nan,-16380.00,-20261.63,-2122320.00,-2585281.94,     0.00,     0.00,     0.00,-16380.00,     0.00,-20261.632500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2154.200000,2157.800000,0.000000,0.000000
2014/07/01,   480.00,0,240,240,0,     0.00, 78019.20,     0.00,  3876.41,     0.00,     0.00,0,0,     -nan,-16440.00,-20316.41,-2138760.00,-2605598.35,     0.00,     0.00,     0.00,-16440.00,     0.00,-20316.408000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2156.200000,2157.200000,0.000000,0.000000
2014/07/02,   480.00,0,240,240,0,     0.00, 77839.20,     0.00,  3879.20,     0.00,     0.00,0,0,     -nan,-17400.00,-21279.20,-2156160.00,-2626877.55,     0.00,     0.00,     0.00,-17400.00,     0.00,-21279.201000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2163.200000,2165.000000,0.000000,0.000000
2014/07/03,   480.00,0,240,240,0,     0.00, 78350.40,     0.00,  3902.03,     0.00,     0.00,0,0,     -nan,-17580.00,-21482.03,-2173740.00,-2648359.58,     0.00,     0.00,     0.00,-17580.00,     0.00,-21482.028000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2167.400000,2169.200000,0.000000,0.000000
