"DATE","SHARES.TRD","VaR","NNExit","NNTrd","NPOS","ClosMargin","MaxMargin","MinMargin","EntrySlip","ExitSlip","OrderSlip","NumCancelOrder","NumOrder","FillRate","PnLD","Post","totPre","totPost","NetExp","Long","Short","PnLDL","PnLDS",if0001PnL,if0002PnL,if0001Pos,if0001MaxPOS,if0001MinPOS,if0002Pos,if0002MaxPOS,if0002MinPOS,if0001Prc,if0002Prc,if0001Slip,if0002Slip
2014/07/04,   480.00,0,240,240,0,     0.00, 78192.00,     0.00,  3899.17,     0.00,     0.00,0,0,     -nan,-16920.00,-20819.17,-2190660.00,-2669178.74,     0.00,     0.00,     0.00,-16920.00,     0.00,-20819.166000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2166.600000,2167.800000,0.000000,0.000000
2014/07/07,   480.00,0,240,240,0,     0.00, 78228.00,     0.00,  3897.18,     0.00,     0.00,0,0,     -nan,-15840.00,-19737.18,-2206500.00,-2688915.93,     0.00,     0.00,     0.00,-15840.00,     0.00,-19737.184500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2163.200000,2162.800000,0.000000,0.000000
2014/07/08,   480.00,0,240,240,0,     0.00, 78012.00,     0.00,  3889.02,     0.00,     0.00,0,0,     -nan,-16200.00,-20089.02,-2222700.00,-2709004.95,     0.00,     0.00,     0.00,-16200.00,     0.00,-20089.023000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2167.000000,2166.400000,0.000000,0.000000
2014/07/09,   480.00,0,240,240,0,     0.00, 78019.20,     0.00,  3879.35,     0.00,     0.00,0,0,     -nan,-16620.00,-20499.35,-2239320.00,-2729504.30,     0.00,     0.00,     0.00,-16620.00,     0.00,-20499.348000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2132.200000,2132.200000,0.000000,0.000000
2014/07/10,   480.00,0,240,240,0,     0.00, 77054.40,     0.00,  3845.72,     0.00,     0.00,0,0,     -nan,-14580.00,-18425.72,-2253900.00,-2747930.02,     0.00,     0.00,     0.00,-14580.00,     0.00,-18425.716500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2133.200000,2131.800000,0.000000,0.000000
2014/07/11,   480.00,0,240,240,0,     0.00, 77421.60,     0.00,  3856.53,     0.00,     0.00,0,0,     -nan,-17280.00,-21136.53,-2271180.00,-2769066.54,     0.00,     0.00,     0.00,-17280.00,     0.00,-21136.525500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2138.000000,2137.600000,0.000000,0.000000
2014/07/14,   480.00,0,240,240,0,     0.00, 77954.40,     0.00,  3871.77,     0.00,     0.00,0,0,     -nan,-15660.00,-19531.77,-2286840.00,-2788598.32,     0.00,     0.00,     0.00,-15660.00,     0.00,-19531.774500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2162.400000,2162.800000,0.000000,0.000000
2014/07/15,   480.00,0,240,240,0,     0.00, 78055.20,     0.00,  3895.07,     0.00,     0.00,0,0,     -nan,-16320.00,-20215.07,-2303160.00,-2808813.39,     0.00,     0.00,     0.00,-16320.00,     0.00,-20215.069500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2163.000000,2161.800000,0.000000,0.000000
2014/07/16,   480.00,0,240,240,0,     0.00, 78292.80,     0.00,  3900.47,     0.00,     0.00,0,0,     -nan,-15900.00,-19800.47,-2319060.00,-2828613.85,     0.00,     0.00,     0.00,-15900.00,     0.00,-19800.466500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2163.400000,2160.200000,0.000000,0.000000
2014/07/17,   480.00,0,240,240,0,     0.00, 77738.40,     0.00,  3873.69,     0.00,     0.00,0,0,     -nan,-16680.00,-20553.69,-2335740.00,-2849167.54,     0.00,     0.00,     0.00,-16680.00,     0.00,-20553.687000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2155.800000,2152.600000,0.000000,0.000000
2014/07/18,   480.00,0,240,240,0,     0.00, 78184.80,     0.00,  3895.62,     0.00,     0.00,0,0,     -nan,-15840.00,-19735.62,-2351580.00,-2868903.16,     0.00,     0.00,     0.00,-15840.00,     0.00,-19735.620000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2167.400000,2158.800000,0.000000,0.000000
2014/07/21,   480.00,0,240,240,0,     0.00, 77911.20,     0.00,  3884.84,     0.00,     0.00,0,0,     -nan,-16260.00,-20144.84,-2367840.00,-2889048.00,     0.00,     0.00,     0.00,-16260.00,     0.00,-20144.842500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2157.400000,2158.800000,0.000000,0.000000
2014/07/22,   480.00,0,240,240,0,     0.00, 79005.60,     0.00,  3923.90,     0.00,     0.00,0,0,     -nan,-16680.00,-20603.90,-2384520.00,-2909651.90,     0.00,     0.00,     0.00,-16680.00,     0.00,-20603.896500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2186.400000,2189.000000,0.000000,0.000000
2014/07/23,   480.00,0,240,240,0,     0.00, 79372.80,     0.00,  3946.27,     0.00,     0.00,0,0,     -nan,-16380.00,-20326.27,-2400900.00,-2929978.17,     0.00,     0.00,     0.00,-16380.00,     0.00,-20326.267500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2190.600000,2192.000000,0.000000,0.000000
2014/07/24,   480.00,0,240,240,0,     0.00, 80618.40,     0.00,  4006.65,     0.00,     0.00,0,0,     -nan,-16620.00,-20626.65,-2417520.00,-2950604.82,     0.00,     0.00,     0.00,-16620.00,     0.00,-20626.651500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2240.400000,2244.400000,0.000000,0.000000
2014/07/25,   480.00,0,240,240,0,     0.00, 81756.00,     0.00,  4045.68,     0.00,     0.00,0,0,     -nan,-16020.00,-20065.68,-2433540.00,-2970670.50,     0.00,     0.00,     0.00,-16020.00,     0.00,-20065.680000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2274.600000,2280.000000,0.000000,0.000000
2014/07/28,   480.00,0,240,240,0,     0.00, 84852.00,     0.00,  4187.12,     0.00,     0.00,0,0,     -nan,-21600.00,-25787.12,-2455140.00,-2996457.62,     0.00,     0.00,     0.00,-21600.00,     0.00,-25787.121000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2336.400000,2341.200000,0.000000,0.000000
2014/07/29,   480.00,0,240,240,0,     0.00, 84801.60,     0.00,  4211.19,     0.00,     0.00,0,0,     -nan,-15780.00,-19991.19,-2470920.00,-3016448.81,     0.00,     0.00,     0.00,-15780.00,     0.00,-19991.193000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2335.400000,2341.800000,0.000000,0.000000
2014/07/30,   480.00,0,240,240,0,     0.00, 84484.80,     0.00,  4203.54,     0.00,     0.00,0,0,     -nan,-15240.00,-19443.54,-2486160.00,-3035892.35,     0.00,     0.00,     0.00,-15240.00,     0.00,-19443.543000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2328.800000,2335.800000,0.000000,0.000000
2014/07/31,   480.00,0,240,240,0,     0.00, 85212.00,     0.00,  4208.92,     0.00,     0.00,0,0,     -nan,-15240.00,-19448.92,-2501400.00,-3055341.27,     0.00,     0.00,     0.00,-15240.00,     0.00,-19448.917500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2370.800000,2379.200000,0.000000,0.000000
2014/08/01,   480.00,0,240,240,0,     0.00, 85946.40,     0.00,  4256.34,     0.00,     0.00,0,0,     -nan,-17580.00,-21836.34,-2518980.00,-3077177.61,     0.00,     0.00,     0.00,-17580.00,     0.00,-21836.340000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2342.600000,2349.200000,0.000000,0.000000
2014/08/04,   480.00,0,240,240,0,     0.00, 86025.60,     0.00,  4262.45,     0.00,     0.00,0,0,     -nan,-15360.00,-19622.45,-2534340.00,-3096800.07,     0.00,     0.00,     0.00,-15360.00,     0.00,-19622.454000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2386.400000,2396.200000,0.000000,0.000000
2014/08/05,   480.00,0,240,240,0,     0.00, 86148.00,     0.00,  4270.83,     0.00,     0.00,0,0,     -nan,-18840.00,-23110.83,-2553180.00,-3119910.89,     0.00,     0.00,     0.00,-18840.00,     0.00,-23110.825500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2368.000000,2376.600000,0.000000,0.000000
2014/08/06,   480.00,0,240,240,0,     0.00, 85564.80,     0.00,  4246.32,     0.00,     0.00,0,0,     -nan,-16680.00,-20926.32,-2569860.00,-3140837.21,     0.00,     0.00,     0.00,-16680.00,     0.00,-20926.317000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2362.000000,2369.000000,0.000000,0.000000
2014/08/07,   480.00,0,240,240,0,     0.00, 85507.20,     0.00,  4232.52,     0.00,     0.00,0,0,     -nan,-18120.00,-22352.52,-2587980.00,-3163189.73,     0.00,     0.00,     0.00,-18120.00,     0.00,-22352.518500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2334.400000,2342.400000,0.000000,0.000000
2014/08/08,   480.00,0,240,240,0,     0.00, 84556.80,     0.00,  4208.21,     0.00,     0.00,0,0,     -nan,-16680.00,-20888.21,-2604660.00,-3184077.93,     0.00,     0.00,     0.00,-16680.00,     0.00,-20888.206500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2338.600000,2345.200000,0.000000,0.000000
2014/08/11,   480.00,0,240,240,0,     0.00, 85528.80,     0.00,  4257.30,     0.00,     0.00,0,0,     -nan,-17400.00,-21657.30,-2622060.00,-3205735.24,     0.00,     0.00,     0.00,-17400.00,     0.00,-21657.303000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2360.000000,2367.000000,0.000000,0.000000
2014/08/12,   480.00,0,240,240,0,     0.00, 85010.40,     0.00,  4237.05,     0.00,     0.00,0,0,     -nan,-16680.00,-20917.05,-2638740.00,-3226652.29,     0.00,     0.00,     0.00,-16680.00,     0.00,-20917.051500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2365.800000,2373.600000,0.000000,0.000000
2014/08/13,   480.00,0,240,240,0,     0.00, 85435.20,     0.00,  4235.39,     0.00,     0.00,0,0,     -nan,-17460.00,-21695.39,-2656200.00,-3248347.68,     0.00,     0.00,     0.00,-17460.00,     0.00,-21695.388000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2358.800000,2368.400000,0.000000,0.000000
2014/08/14,   480.00,0,240,240,0,     0.00, 85154.40,     0.00,  4235.64,     0.00,     0.00,0,0,     -nan,-18180.00,-22415.64,-2674380.00,-3270763.32,     0.00,     0.00,     0.00,-18180.00,     0.00,-22415.643000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2335.600000,2345.200000,0.000000,0.000000
2014/08/15,   480.00,0,240,240,0,     0.00, 85132.80,     0.00,  4234.47,     0.00,     0.00,0,0,     -nan,-17520.00,-21754.47,-2691900.00,-3292517.79,     0.00,     0.00,     0.00,-17520.00,     0.00,-21754.471500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2360.200000,2378.000000,0.000000,0.000000
2014/08/18,   480.00,0,240,240,0,     0.00, 86148.00,     0.00,  4279.52,     0.00,     0.00,0,0,     -nan,-18000.00,-22279.51,-2709900.00,-3314797.31,     0.00,     0.00,     0.00,-18000.00,     0.00,-22279.515000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2376.000000,2382.000000,0.000000,0.000000
2014/08/19,   480.00,0,240,240,0,     0.00, 85752.00,     0.00,  4272.38,     0.00,     0.00,0,0,     -nan,-15600.00,-19872.38,-2725500.00,-3334669.69,     0.00,     0.00,     0.00,-15600.00,     0.00,-19872.382500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2374.000000,2379.000000,0.000000,0.000000
2014/08/20,   480.00,0,240,240,0,     0.00, 85608.00,     0.00,  4264.30,     0.00,     0.00,0,0,     -nan,-17700.00,-21964.30,-2743200.00,-3356633.99,     0.00,     0.00,     0.00,-17700.00,     0.00,-21964.305000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2364.000000,2370.000000,0.000000,0.000000
2014/08/21,   480.00,0,240,240,0,     0.00, 85248.00,     0.00,  4231.13,     0.00,     0.00,0,0,     -nan,-16800.00,-21031.13,-2760000.00,-3377665.12,     0.00,     0.00,     0.00,-16800.00,     0.00,-21031.125000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2355.000000,2360.000000,0.000000,0.000000
2014/08/22,   480.00,0,240,240,0,     0.00, 85428.00,     0.00,  4251.59,     0.00,     0.00,0,0,     -nan,-18900.00,-23151.59,-2778900.00,-3400816.70,     0.00,     0.00,     0.00,-18900.00,     0.00,-23151.585000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2372.000000,2378.000000,0.000000,0.000000
2014/08/25,   480.00,0,240,240,0,     0.00, 85392.00,     0.00,  4237.37,     0.00,     0.00,0,0,     -nan,-23100.00,-27337.37,-2802000.00,-3428154.08,     0.00,     0.00,     0.00,-23100.00,     0.00,-27337.372500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2348.000000,2355.000000,0.000000,0.000000
2014/08/26,   480.00,0,240,240,0,     0.00, 84794.40,     0.00,  4218.30,     0.00,     0.00,0,0,     -nan,-16980.00,-21198.30,-2818980.00,-3449352.38,     0.00,     0.00,     0.00,-16980.00,     0.00,-21198.300000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2337.600000,2344.600000,0.000000,0.000000
2014/08/27,   480.00,0,240,240,0,     0.00, 84484.80,     0.00,  4212.64,     0.00,     0.00,0,0,     -nan,-15900.00,-20112.64,-2834880.00,-3469465.02,     0.00,     0.00,     0.00,-15900.00,     0.00,-20112.640500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2336.000000,2343.200000,0.000000,0.000000
2014/08/28,   480.00,0,240,240,0,     0.00, 84348.00,     0.00,  4199.82,     0.00,     0.00,0,0,     -nan,-16200.00,-20399.82,-2851080.00,-3489864.84,     0.00,     0.00,     0.00,-16200.00,     0.00,-20399.820000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2330.600000,2339.200000,0.000000,0.000000
2014/08/29,   480.00,0,240,240,0,     0.00, 84664.80,     0.00,  4208.24,     0.00,     0.00,0,0,     -nan,-15420.00,-19628.24,-2866500.00,-3509493.08,     0.00,     0.00,     0.00,-15420.00,     0.00,-19628.242500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2351.600000,2357.600000,0.000000,0.000000
2014/09/01,   480.00,0,240,240,0,     0.00, 84888.00,     0.00,  4233.62,     0.00,     0.00,0,0,     -nan,-15900.00,-20133.62,-2882400.00,-3529626.70,     0.00,     0.00,     0.00,-15900.00,     0.00,-20133.622500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2349.600000,2355.400000,0.000000,0.000000
2014/09/02,   480.00,0,240,240,0,     0.00, 86205.60,     0.00,  4253.14,     0.00,     0.00,0,0,     -nan,-14880.00,-19133.14,-2897280.00,-3548759.84,     0.00,     0.00,     0.00,-14880.00,     0.00,-19133.136000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2389.400000,2397.000000,0.000000,0.000000
2014/09/03,   480.00,0,240,240,0,     0.00, 87242.40,     0.00,  4345.87,     0.00,     0.00,0,0,     -nan,-15300.00,-19645.87,-2912580.00,-3568405.71,     0.00,     0.00,     0.00,-15300.00,     0.00,-19645.869000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2411.600000,2419.200000,0.000000,0.000000
2014/09/04,   480.00,0,240,240,0,     0.00, 87868.80,     0.00,  4359.82,     0.00,     0.00,0,0,     -nan,-16080.00,-20439.83,-2928660.00,-3588845.53,     0.00,     0.00,     0.00,-16080.00,     0.00,-20439.825000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2445.600000,2451.400000,0.000000,0.000000
2014/09/05,   480.00,0,240,240,0,     0.00, 89100.00,     0.00,  4417.45,     0.00,     0.00,0,0,     -nan,-17100.00,-21517.45,-2945760.00,-3610362.98,     0.00,     0.00,     0.00,-17100.00,     0.00,-21517.446000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2470.200000,2476.600000,0.000000,0.000000
2014/09/09,   480.00,0,240,240,0,     0.00, 88912.80,     0.00,  4424.37,     0.00,     0.00,0,0,     -nan,-16560.00,-20984.37,-2962320.00,-3631347.35,     0.00,     0.00,     0.00,-16560.00,     0.00,-20984.374500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2457.600000,2466.000000,0.000000,0.000000
2014/09/10,   480.00,0,240,240,0,     0.00, 88005.60,     0.00,  4389.04,     0.00,     0.00,0,0,     -nan,-15720.00,-20109.04,-2978040.00,-3651456.39,     0.00,     0.00,     0.00,-15720.00,     0.00,-20109.039000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2441.400000,2448.400000,0.000000,0.000000
2014/09/11,   480.00,0,240,240,0,     0.00, 89064.00,     0.00,  4396.24,     0.00,     0.00,0,0,     -nan,-15420.00,-19816.24,-2993460.00,-3671272.63,     0.00,     0.00,     0.00,-15420.00,     0.00,-19816.236000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2418.000000,2425.000000,0.000000,0.000000
2014/09/12,   480.00,0,240,240,0,     0.00, 88012.80,     0.00,  4375.34,     0.00,     0.00,0,0,     -nan,-13380.00,-17755.34,-3006840.00,-3689027.97,     0.00,     0.00,     0.00,-13380.00,     0.00,-17755.341000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2439.200000,2446.600000,0.000000,0.000000
2014/09/15,   480.00,0,240,240,0,     0.00, 87890.40,     0.00,  4377.90,     0.00,     0.00,0,0,     -nan,-16500.00,-20877.90,-3023340.00,-3709905.87,     0.00,     0.00,     0.00,-16500.00,     0.00,-20877.903000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2433.000000,2441.000000,0.000000,0.000000
2014/09/16,   480.00,0,240,240,0,     0.00, 88221.60,     0.00,  4369.30,     0.00,     0.00,0,0,     -nan,-19740.00,-24109.30,-3043080.00,-3734015.17,     0.00,     0.00,     0.00,-19740.00,     0.00,-24109.302000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2394.200000,2399.800000,0.000000,0.000000
2014/09/17,   480.00,0,240,240,0,     0.00, 86630.40,     0.00,  4321.95,     0.00,     0.00,0,0,     -nan,-14700.00,-19021.95,-3057780.00,-3753037.12,     0.00,     0.00,     0.00,-14700.00,     0.00,-19021.945500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2400.400000,2408.000000,0.000000,0.000000
2014/09/18,   480.00,0,240,240,0,     0.00, 86904.00,     0.00,  4325.91,     0.00,     0.00,0,0,     -nan,-20040.00,-24365.91,-3077820.00,-3777403.03,     0.00,     0.00,     0.00,-20040.00,     0.00,-24365.908500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2405.800000,2414.000000,0.000000,0.000000
2014/09/19,   480.00,0,240,240,0,     0.00, 87156.00,     0.00,  4343.08,     0.00,     0.00,0,0,     -nan,-19680.00,-24023.08,-3097500.00,-3801426.11,     0.00,     0.00,     0.00,-19680.00,     0.00,-24023.082000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2419.400000,2441.400000,0.000000,0.000000
2014/09/22,   480.00,0,240,240,0,     0.00, 87408.00,     0.00,  4317.71,     0.00,     0.00,0,0,     -nan,-19620.00,-23937.71,-3117120.00,-3825363.82,     0.00,     0.00,     0.00,-19620.00,     0.00,-23937.709500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2389.200000,2395.600000,0.000000,0.000000
2014/09/23,   480.00,0,240,240,0,     0.00, 86997.60,     0.00,  4326.44,     0.00,     0.00,0,0,     -nan,-16920.00,-21246.44,-3134040.00,-3846610.26,     0.00,     0.00,     0.00,-16920.00,     0.00,-21246.438000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2403.800000,2411.000000,0.000000,0.000000
2014/09/24,   480.00,0,240,240,0,     0.00, 88869.60,     0.00,  4387.31,     0.00,     0.00,0,0,     -nan,-15060.00,-19447.31,-3149100.00,-3866057.57,     0.00,     0.00,     0.00,-15060.00,     0.00,-19447.309500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2468.400000,2475.400000,0.000000,0.000000
2014/09/25,   480.00,0,240,240,0,     0.00, 89568.00,     0.00,  4457.65,     0.00,     0.00,0,0,     -nan,-16920.00,-21377.65,-3166020.00,-3887435.22,     0.00,     0.00,     0.00,-16920.00,     0.00,-21377.655000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2474.800000,2482.400000,0.000000,0.000000
2014/09/26,   480.00,0,240,240,0,     0.00, 88660.80,     0.00,  4412.40,     0.00,     0.00,0,0,     -nan,-15480.00,-19892.40,-3181500.00,-3907327.62,     0.00,     0.00,     0.00,-15480.00,     0.00,-19892.404500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2450.800000,2458.400000,0.000000,0.000000
2014/09/29,   480.00,0,240,240,0,     0.00, 88567.20,     0.00,  4416.69,     0.00,     0.00,0,0,     -nan,-17580.00,-21996.69,-3199080.00,-3929324.31,     0.00,     0.00,     0.00,-17580.00,     0.00,-21996.685500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2455.200000,2460.400000,0.000000,0.000000
