"DATE","SHARES.TRD","VaR","NNExit","NNTrd","NPOS","ClosMargin","MaxMargin","MinMargin","EntrySlip","ExitSlip","OrderSlip","NumCancelOrder","NumOrder","FillRate","PnLD","Post","totPre","totPost","NetExp","Long","Short","PnLDL","PnLDS",if0001PnL,if0002PnL,if0001Pos,if0001MaxPOS,if0001MinPOS,if0002Pos,if0002MaxPOS,if0002MinPOS,if0001Prc,if0002Prc,if0001Slip,if0002Slip
2014/09/30,   480.00,0,240,240,0,     0.00, 88732.80,     0.00,  4423.19,     0.00,     0.00,0,0,     -nan,-17640.00,-22063.19,-3216720.00,-3951387.50,     0.00,     0.00,     0.00,-17640.00,     0.00,-22063.186500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2453.200000,2461.800000,0.000000,0.000000
2014/10/08,   480.00,0,240,240,0,     0.00, 89294.40,     0.00,  4438.48,     0.00,     0.00,0,0,     -nan,-15600.00,-20038.48,-3232320.00,-3971425.98,     0.00,     0.00,     0.00,-15600.00,     0.00,-20038.483500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2483.600000,2490.000000,0.000000,0.000000
2014/10/09,   480.00,0,240,240,0,     0.00, 89805.60,     0.00,  4466.84,     0.00,     0.00,0,0,     -nan,-16680.00,-21146.84,-3249000.00,-3992572.82,     0.00,     0.00,     0.00,-16680.00,     0.00,-21146.842500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2475.000000,2481.600000,0.000000,0.000000
2014/10/10,   480.00,0,240,240,0,     0.00, 89344.80,     0.00,  4445.92,     0.00,     0.00,0,0,     -nan,-15480.00,-19925.92,-3264480.00,-4012498.74,     0.00,     0.00,     0.00,-15480.00,     0.00,-19925.917500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2469.800000,2474.600000,0.000000,0.000000
2014/10/13,   480.00,0,240,240,0,     0.00, 88567.20,     0.00,  4396.87,     0.00,     0.00,0,0,     -nan,-17700.00,-22096.87,-3282180.00,-4034595.61,     0.00,     0.00,     0.00,-17700.00,     0.00,-22096.870500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2454.400000,2460.200000,0.000000,0.000000
2014/10/14,   480.00,0,240,240,0,     0.00, 88639.20,     0.00,  4402.96,     0.00,     0.00,0,0,     -nan,-18360.00,-22762.96,-3300540.00,-4057358.57,     0.00,     0.00,     0.00,-18360.00,     0.00,-22762.956000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2438.600000,2442.600000,0.000000,0.000000
2014/10/15,   480.00,0,240,240,0,     0.00, 88682.40,     0.00,  4404.30,     0.00,     0.00,0,0,     -nan,-18360.00,-22764.30,-3318900.00,-4080122.87,     0.00,     0.00,     0.00,-18360.00,     0.00,-22764.298500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2455.000000,2458.800000,0.000000,0.000000
2014/10/16,   480.00,0,240,240,0,     0.00, 89042.40,     0.00,  4422.54,     0.00,     0.00,0,0,     -nan,-18060.00,-22482.54,-3336960.00,-4102605.40,     0.00,     0.00,     0.00,-18060.00,     0.00,-22482.537000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2446.600000,2450.800000,0.000000,0.000000
2014/10/17,   480.00,0,240,240,0,     0.00, 88293.60,     0.00,  4384.78,     0.00,     0.00,0,0,     -nan,-18540.00,-22924.78,-3355500.00,-4125530.18,     0.00,     0.00,     0.00,-18540.00,     0.00,-22924.779000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2438.000000,2444.400000,0.000000,0.000000
2014/10/20,   480.00,0,240,240,0,     0.00, 88516.80,     0.00,  4417.07,     0.00,     0.00,0,0,     -nan,-16860.00,-21277.06,-3372360.00,-4146807.25,     0.00,     0.00,     0.00,-16860.00,     0.00,-21277.065000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2453.800000,2458.800000,0.000000,0.000000
2014/10/21,   480.00,0,240,240,0,     0.00, 88610.40,     0.00,  4410.11,     0.00,     0.00,0,0,     -nan,-18060.00,-22470.11,-3390420.00,-4169277.36,     0.00,     0.00,     0.00,-18060.00,     0.00,-22470.114000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2439.400000,2443.800000,0.000000,0.000000
2014/10/22,   480.00,0,240,240,0,     0.00, 88264.80,     0.00,  4392.14,     0.00,     0.00,0,0,     -nan,-18180.00,-22572.14,-3408600.00,-4191849.50,     0.00,     0.00,     0.00,-18180.00,     0.00,-22572.141000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2428.600000,2433.400000,0.000000,0.000000
2014/10/23,   480.00,0,240,240,0,     0.00, 87696.00,     0.00,  4353.47,     0.00,     0.00,0,0,     -nan,-16740.00,-21093.47,-3425340.00,-4212942.97,     0.00,     0.00,     0.00,-16740.00,     0.00,-21093.466500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2405.600000,2409.800000,0.000000,0.000000
2014/10/24,   480.00,0,240,240,0,     0.00, 86846.40,     0.00,  4331.85,     0.00,     0.00,0,0,     -nan,-16020.00,-20351.85,-3441360.00,-4233294.82,     0.00,     0.00,     0.00,-16020.00,     0.00,-20351.854500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2396.600000,2402.800000,0.000000,0.000000
2014/10/27,   480.00,0,240,240,0,     0.00, 85903.20,     0.00,  4282.67,     0.00,     0.00,0,0,     -nan,-16200.00,-20482.67,-3457560.00,-4253777.49,     0.00,     0.00,     0.00,-16200.00,     0.00,-20482.672500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2381.000000,2386.400000,0.000000,0.000000
2014/10/28,   480.00,0,240,240,0,     0.00, 87321.60,     0.00,  4319.55,     0.00,     0.00,0,0,     -nan,-15600.00,-19919.55,-3473160.00,-4273697.04,     0.00,     0.00,     0.00,-15600.00,     0.00,-19919.545500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2425.800000,2431.400000,0.000000,0.000000
2014/10/29,   480.00,0,240,240,0,     0.00, 88891.20,     0.00,  4397.26,     0.00,     0.00,0,0,     -nan,-18480.00,-22877.26,-3491640.00,-4296574.30,     0.00,     0.00,     0.00,-18480.00,     0.00,-22877.262000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2457.600000,2464.200000,0.000000,0.000000
2014/10/30,   480.00,0,240,240,0,     0.00, 89006.40,     0.00,  4428.43,     0.00,     0.00,0,0,     -nan,-15360.00,-19788.43,-3507000.00,-4316362.73,     0.00,     0.00,     0.00,-15360.00,     0.00,-19788.426000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2469.600000,2474.200000,0.000000,0.000000
2014/10/31,   480.00,0,240,240,0,     0.00, 90878.40,     0.00,  4494.81,     0.00,     0.00,0,0,     -nan,-17400.00,-21894.81,-3524400.00,-4338257.53,     0.00,     0.00,     0.00,-17400.00,     0.00,-21894.805500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2523.200000,2528.200000,0.000000,0.000000
2014/11/03,   480.00,0,240,240,0,     0.00, 91036.80,     0.00,  4538.72,     0.00,     0.00,0,0,     -nan,-17880.00,-22418.72,-3542280.00,-4360676.25,     0.00,     0.00,     0.00,-17880.00,     0.00,-22418.719500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2511.200000,2517.000000,0.000000,0.000000
2014/11/04,   480.00,0,240,240,0,     0.00, 90604.80,     0.00,  4521.02,     0.00,     0.00,0,0,     -nan,-14820.00,-19341.02,-3557100.00,-4380017.28,     0.00,     0.00,     0.00,-14820.00,     0.00,-19341.024000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2511.000000,2516.400000,0.000000,0.000000
2014/11/05,   480.00,0,240,240,0,     0.00, 90864.00,     0.00,  4518.63,     0.00,     0.00,0,0,     -nan,-16080.00,-20598.63,-3573180.00,-4400615.90,     0.00,     0.00,     0.00,-16080.00,     0.00,-20598.625500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2515.200000,2519.400000,0.000000,0.000000
2014/11/06,   480.00,0,240,240,0,     0.00, 90662.40,     0.00,  4512.02,     0.00,     0.00,0,0,     -nan,-15960.00,-20472.02,-3589140.00,-4421087.92,     0.00,     0.00,     0.00,-15960.00,     0.00,-20472.016500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2517.200000,2523.000000,0.000000,0.000000
2014/11/07,   480.00,0,240,240,0,     0.00, 91749.60,     0.00,  4534.51,     0.00,     0.00,0,0,     -nan,-16740.00,-21274.51,-3605880.00,-4442362.43,     0.00,     0.00,     0.00,-16740.00,     0.00,-21274.512000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2496.400000,2502.200000,0.000000,0.000000
2014/11/10,   480.00,0,240,240,0,     0.00, 92282.40,     0.00,  4561.61,     0.00,     0.00,0,0,     -nan,-14580.00,-19141.61,-3620460.00,-4461504.04,     0.00,     0.00,     0.00,-14580.00,     0.00,-19141.612500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2564.800000,2572.200000,0.000000,0.000000
2014/11/11,   480.00,0,240,240,0,     0.00, 93254.40,     0.00,  4617.18,     0.00,     0.00,0,0,     -nan,-16380.00,-20997.18,-3636840.00,-4482501.22,     0.00,     0.00,     0.00,-16380.00,     0.00,-20997.178500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2549.400000,2557.200000,0.000000,0.000000
2014/11/12,   480.00,0,240,240,0,     0.00, 93146.40,     0.00,  4607.34,     0.00,     0.00,0,0,     -nan,-14400.00,-19007.34,-3651240.00,-4501508.56,     0.00,     0.00,     0.00,-14400.00,     0.00,-19007.335500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2584.200000,2591.200000,0.000000,0.000000
2014/11/13,   480.00,0,240,240,0,     0.00, 93168.00,     0.00,  4633.53,     0.00,     0.00,0,0,     -nan,-17040.00,-21673.53,-3668280.00,-4523182.09,     0.00,     0.00,     0.00,-17040.00,     0.00,-21673.528500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2570.800000,2578.000000,0.000000,0.000000
2014/11/14,   480.00,0,240,240,0,     0.00, 92678.40,     0.00,  4616.63,     0.00,     0.00,0,0,     -nan,-15300.00,-19916.63,-3683580.00,-4543098.72,     0.00,     0.00,     0.00,-15300.00,     0.00,-19916.632500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2578.200000,2585.200000,0.000000,0.000000
2014/11/17,   480.00,0,240,240,0,     0.00, 94082.40,     0.00,  4645.85,     0.00,     0.00,0,0,     -nan,-20160.00,-24805.85,-3703740.00,-4567904.57,     0.00,     0.00,     0.00,-20160.00,     0.00,-24805.849500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2567.000000,2574.000000,0.000000,0.000000
2014/11/18,   480.00,0,240,240,0,     0.00, 92440.80,     0.00,  4590.03,     0.00,     0.00,0,0,     -nan,-11880.00,-16470.03,-3715620.00,-4584374.60,     0.00,     0.00,     0.00,-11880.00,     0.00,-16470.030000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2545.000000,2550.200000,0.000000,0.000000
2014/11/19,   480.00,0,240,240,0,     0.00, 91807.20,     0.00,  4575.24,     0.00,     0.00,0,0,     -nan,-18180.00,-22755.24,-3733800.00,-4607129.84,     0.00,     0.00,     0.00,-18180.00,     0.00,-22755.243000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2533.600000,2541.400000,0.000000,0.000000
2014/11/20,   480.00,0,240,240,0,     0.00, 91512.00,     0.00,  4560.28,     0.00,     0.00,0,0,     -nan,-18120.00,-22680.28,-3751920.00,-4629810.12,     0.00,     0.00,     0.00,-18120.00,     0.00,-22680.279000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2543.400000,2553.200000,0.000000,0.000000
2014/11/21,   480.00,0,240,240,0,     0.00, 92376.00,     0.00,  4588.12,     0.00,     0.00,0,0,     -nan,-18060.00,-22648.12,-3769980.00,-4652458.24,     0.00,     0.00,     0.00,-18060.00,     0.00,-22648.119000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2566.000000,2602.800000,0.000000,0.000000
2014/11/24,   480.00,0,240,240,0,     0.00, 96948.00,     0.00,  4790.69,     0.00,     0.00,0,0,     -nan,-21960.00,-26750.69,-3791940.00,-4679208.93,     0.00,     0.00,     0.00,-21960.00,     0.00,-26750.694000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2674.400000,2683.200000,0.000000,0.000000
2014/11/25,   480.00,0,240,240,0,     0.00, 98172.00,     0.00,  4837.65,     0.00,     0.00,0,0,     -nan,-17820.00,-22657.65,-3809760.00,-4701866.59,     0.00,     0.00,     0.00,-17820.00,     0.00,-22657.653000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2724.400000,2734.800000,0.000000,0.000000
2014/11/26,   480.00,0,240,240,0,     0.00, 98949.60,     0.00,  4918.90,     0.00,     0.00,0,0,     -nan,-20220.00,-25138.90,-3829980.00,-4727005.48,     0.00,     0.00,     0.00,-20220.00,     0.00,-25138.897500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2745.600000,2753.600000,0.000000,0.000000
2014/11/27,   480.00,0,240,240,0,     0.00, 99345.60,     0.00,  4940.71,     0.00,     0.00,0,0,     -nan,-15960.00,-20900.71,-3845940.00,-4747906.19,     0.00,     0.00,     0.00,-15960.00,     0.00,-20900.710500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2754.800000,2761.000000,0.000000,0.000000
2014/11/28,   480.00,0,240,240,0,     0.00,101253.60,     0.00,  4968.51,     0.00,     0.00,0,0,     -nan,-18000.00,-22968.51,-3863940.00,-4770874.70,     0.00,     0.00,     0.00,-18000.00,     0.00,-22968.507000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2826.000000,2830.800000,0.000000,0.000000
2014/12/01,   480.00,0,240,240,0,     0.00,102168.00,     0.00,  5078.78,     0.00,     0.00,0,0,     -nan,-23040.00,-28118.78,-3886980.00,-4798993.48,     0.00,     0.00,     0.00,-23040.00,     0.00,-28118.782500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2807.000000,2813.600000,0.000000,0.000000
2014/12/02,   480.00,0,240,240,0,     0.00,107517.60,     0.00,  5170.44,     0.00,     0.00,0,0,     -nan,-23280.00,-28450.44,-3910260.00,-4827443.92,     0.00,     0.00,     0.00,-23280.00,     0.00,-28450.435500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2936.000000,2941.000000,0.000000,0.000000
2014/12/03,   480.00,0,240,240,0,     0.00,110044.80,     0.00,  5410.35,     0.00,     0.00,0,0,     -nan,-23220.00,-28630.35,-3933480.00,-4856074.26,     0.00,     0.00,     0.00,-23220.00,     0.00,-28630.345500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2996.200000,3004.400000,0.000000,0.000000
2014/12/04,   480.00,0,240,240,0,     0.00,114998.40,     0.00,  5558.44,     0.00,     0.00,0,0,     -nan,-25020.00,-30578.44,-3958500.00,-4886652.71,     0.00,     0.00,     0.00,-25020.00,     0.00,-30578.442000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3195.800000,3207.600000,0.000000,0.000000
2014/12/05,   480.00,0,240,240,0,     0.00,116949.60,     0.00,  5719.76,     0.00,     0.00,0,0,     -nan,-31740.00,-37459.76,-3990240.00,-4924112.47,     0.00,     0.00,     0.00,-31740.00,     0.00,-37459.759500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3183.000000,3204.800000,0.000000,0.000000
2014/12/08,   480.00,0,240,240,0,     0.00,120592.80,     0.00,  5830.42,     0.00,     0.00,0,0,     -nan,-21780.00,-27610.42,-4012020.00,-4951722.88,     0.00,     0.00,     0.00,-21780.00,     0.00,-27610.416000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3327.200000,3341.000000,0.000000,0.000000
2014/12/09,   480.00,0,240,240,0,     0.00,124819.20,     0.00,  6000.19,     0.00,     0.00,0,0,     -nan,-29460.00,-35460.19,-4041480.00,-4987183.07,     0.00,     0.00,     0.00,-29460.00,     0.00,-35460.189000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3143.000000,3162.200000,0.000000,0.000000
2014/12/10,   480.00,0,240,240,0,     0.00,118792.80,     0.00,  5809.02,     0.00,     0.00,0,0,     -nan,-31260.00,-37069.02,-4072740.00,-5024252.09,     0.00,     0.00,     0.00,-31260.00,     0.00,-37069.021500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3229.600000,3270.400000,0.000000,0.000000
2014/12/11,   480.00,0,240,240,0,     0.00,118065.60,     0.00,  5807.65,     0.00,     0.00,0,0,     -nan,-28320.00,-34127.65,-4101060.00,-5058379.75,     0.00,     0.00,     0.00,-28320.00,     0.00,-34127.653500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3207.800000,3245.600000,0.000000,0.000000
2014/12/12,   480.00,0,240,240,0,     0.00,118692.00,     0.00,  5823.05,     0.00,     0.00,0,0,     -nan,-26640.00,-32463.05,-4127700.00,-5090842.79,     0.00,     0.00,     0.00,-26640.00,     0.00,-32463.045000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3215.800000,3264.600000,0.000000,0.000000
2014/12/15,   480.00,0,240,240,0,     0.00,117856.80,     0.00,  5776.84,     0.00,     0.00,0,0,     -nan,-23220.00,-28996.84,-4150920.00,-5119839.63,     0.00,     0.00,     0.00,-23220.00,     0.00,-28996.839000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3244.000000,3290.400000,0.000000,0.000000
2014/12/16,   480.00,0,240,240,0,     0.00,119635.20,     0.00,  5892.94,     0.00,     0.00,0,0,     -nan,-24600.00,-30492.94,-4175520.00,-5150332.57,     0.00,     0.00,     0.00,-24600.00,     0.00,-30492.942000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3322.800000,3384.000000,0.000000,0.000000
2014/12/17,   480.00,0,240,240,0,     0.00,121197.60,     0.00,  5999.19,     0.00,     0.00,0,0,     -nan,-35760.00,-41759.19,-4211280.00,-5192091.76,     0.00,     0.00,     0.00,-35760.00,     0.00,-41759.191500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3363.600000,3480.600000,0.000000,0.000000
2014/12/18,   480.00,0,240,240,0,     0.00,122169.60,     0.00,  6062.97,     0.00,     0.00,0,0,     -nan,-36300.00,-42362.97,-4247580.00,-5234454.73,     0.00,     0.00,     0.00,-36300.00,     0.00,-42362.970000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3361.800000,3490.600000,0.000000,0.000000
2014/12/19,   480.00,0,240,240,0,     0.00,121183.20,     0.00,  6015.61,     0.00,     0.00,0,0,     -nan,-32760.00,-38775.61,-4280340.00,-5273230.34,     0.00,     0.00,     0.00,-32760.00,     0.00,-38775.610500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3352.200000,3503.000000,0.000000,0.000000
2014/12/22,   480.00,0,240,240,0,     0.00,126374.40,     0.00,  6258.96,     0.00,     0.00,0,0,     -nan,-27360.00,-33618.96,-4307700.00,-5306849.31,     0.00,     0.00,     0.00,-27360.00,     0.00,-33618.961500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3399.400000,3429.200000,0.000000,0.000000
2014/12/23,   480.00,0,240,240,0,     0.00,124660.80,     0.00,  6143.82,     0.00,     0.00,0,0,     -nan,-19260.00,-25403.82,-4326960.00,-5332253.13,     0.00,     0.00,     0.00,-19260.00,     0.00,-25403.821500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3313.000000,3347.000000,0.000000,0.000000
2014/12/24,   480.00,0,240,240,0,     0.00,120506.40,     0.00,  5877.80,     0.00,     0.00,0,0,     -nan,-24420.00,-30297.80,-4351380.00,-5362550.92,     0.00,     0.00,     0.00,-24420.00,     0.00,-30297.796500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3259.000000,3288.000000,0.000000,0.000000
2014/12/25,   480.00,0,240,240,0,     0.00,120960.00,     0.00,  5938.86,     0.00,     0.00,0,0,     -nan,-28380.00,-34318.86,-4379760.00,-5396869.78,     0.00,     0.00,     0.00,-28380.00,     0.00,-34318.857000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3381.000000,3403.600000,0.000000,0.000000
2014/12/26,   480.00,0,240,240,0,     0.00,126597.60,     0.00,  6162.43,     0.00,     0.00,0,0,     -nan,-26760.00,-32922.43,-4406520.00,-5429792.21,     0.00,     0.00,     0.00,-26760.00,     0.00,-32922.426000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3483.000000,3513.600000,0.000000,0.000000
2014/12/29,   480.00,0,240,240,0,     0.00,128995.20,     0.00,  6359.73,     0.00,     0.00,0,0,     -nan,-30120.00,-36479.73,-4436640.00,-5466271.94,     0.00,     0.00,     0.00,-30120.00,     0.00,-36479.730000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3474.600000,3510.200000,0.000000,0.000000
2014/12/30,   480.00,0,240,240,0,     0.00,127065.60,     0.00,  6276.24,     0.00,     0.00,0,0,     -nan,-24120.00,-30396.24,-4460760.00,-5496668.18,     0.00,     0.00,     0.00,-24120.00,     0.00,-30396.243000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3482.600000,3525.000000,0.000000,0.000000
2014/12/31,   480.00,0,240,240,0,     0.00,129348.00,     0.00,  6350.32,     0.00,     0.00,0,0,     -nan,-19800.00,-26150.32,-4480560.00,-5522818.50,     0.00,     0.00,     0.00,-19800.00,     0.00,-26150.320500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3593.200000,3635.200000,0.000000,0.000000
